id,reference,clean_input,clean_prediction,unclean_input,unclean_prediction,clean_BERTScore_P,unclean_BERTScore_P,clean_BERTScore_R,unclean_BERTScore_R,clean_BERTScore_F1,unclean_BERTScore_F1,BERTScore_F1_difference,higher_BERTScore_F1
9316,"When you look at some parents' behaviour, you see a parent who can barely walk while the child is roaming around and running everywhere; afterwards, they blame the child. The parent should be ashamed before taking any action.","Kan ou get comportement parent ou truve 1 parent pas kapav marse ek so zanfan pe fer letour, galloupe galloupe apre li dire zanfan sa. Parent lamem bizin gagne honte avant li pran kite action.","When you see a parent who cannot walk while their child is out gallivanting, gallivanting, and then they call that parenting. That parent should be ashamed before taking legal action.","Kan ou get comportement parent ou trouver. 1 parent pas cav marche ek so znfn p fr letour, galloupe gallouper apres li dire znfn sa. Parent lamm bizn ggne hont avnt li pren kit action","When you see the parent’s behavior, what do you expect? A parent who cannot manage to walk with their child, running all over the place, then says that this child... The parent himself should be ashamed before taking any action.",0.7463358640670776,0.7507542967796326,0.7665005922317505,0.765612006187439,0.7562838792800903,0.7581103444099426,-0.001826465129852295,Unclean
1485,"He cannot even define the subject. They made twenty promises and have not fulfilled a single one, yet they are looking for something even more difficult to do. Did not they say the coffers were supposedly empty? Now they are talking about digital cash? 😆","Li pa pe fouti definir sujet lamem. 20 promesses, 1 osi pankor fer, zot pe ale rode kitsoz ki plis difficile. Zot pa ti dir la caisse sanse vide, aster pe koze la caisse digital? 😆","They cannot even define the subject properly. 20 promises, they have not fulfilled even one yet, and they are going looking for something more difficult. Did they not say the caisse was empty, and now they are talking about a digital caisse? 😆",Li pa p fouti definir sujet la meme 20 promesses 1 osi pencor fer zot p al rod kikchoz ki pli difficile zot pa ti dir la caisse senser vide aster p coz la caisse digital 😆,"He cannot even define the subject properly, yet he is making 20 promises and still has not managed to do anything. Go look for something more difficult. Did they not say the coffers were empty, and now they are talking about a digital cashbox? 😆",0.8383029699325562,0.8301479816436768,0.8572804927825928,0.8400580286979675,0.8476855158805847,0.8350735902786255,0.012611925601959229,Clean
4873,Shut up.,Ferme dow ta.,Close your mouth.,Fermeeerr dota,"Shut up, kid.",0.6844754219055176,0.8480925559997559,0.7584076523780823,0.9383516311645508,0.71954745054245,0.8909419178962708,-0.1713944673538208,Unclean
2841,"[NAME], I advise you not to stand as a candidate in the next election. 😂","[NAME], mo conseil twa pa re poz candidat pu election. 😂","[NAME], my advice to you is not to run as a candidate in the election. 😂","[NAME], mo conseil tw pa re poz candidat pou election,, 😂","[NAME], my advice to you is not to run as a candidate in the election,, 😂",0.9233366250991821,0.8932632207870483,0.9393072128295898,0.9291297793388367,0.9312534332275391,0.9108436107635498,0.020409822463989258,Clean
807,Check Panglose. Tell him [NAME] sent you. Your paperwork will be sorted out.,Get panglose. Dire li [NAME] finn avoye toi. To papier dresse.,"Look, Pangloss. Tell him [NAME] sent you. Your papers are in order.",Guette panglose dire li [NAME] fine avoye toi to papier dresser,"Look, do not go and tell him [NAME] has sent you to draw up your papers.",0.7749444842338562,0.674392819404602,0.7682502865791321,0.6513465642929077,0.7715829014778137,0.6626693606376648,0.10891354084014893,Clean
12031,This will not reduce accidents; it is people's mentality that needs to change.,Sa pa pu diminie accident dimunn so mantalite ki bizin sanze.,It is not just by reducing accidents that people’s mentality needs to change.,Sa pa pou diminie accident Dimoun so mentalite ki bizin Sanger,That will not reduce accidents. It is people’s mentality that needs to change.,0.7355791330337524,0.9433116912841797,0.7470328211784363,0.942863941192627,0.7412617802619934,0.9430878162384033,-0.2018260359764099,Unclean
2107,Get out and push.,Desan to pousser.,This is going to blow up.,Desan to pousser,They are going to push.,0.6740013360977173,0.7243920564651489,0.5663385391235352,0.6708726286888123,0.615497350692749,0.696605920791626,-0.08110857009887695,Unclean
3135,"[NAME], this is nothing new, brother. Fitness is for those UBS buses. Their buses emit a lot of filthy smoke. Nothing happens to them.","[NAME], pa zordi zur sa brother. Sa bann UBS la fitness pu zot sa. Zot bus extra kaka la fume sa. Nanyin zot pa gagne.","[NAME], not today, brother. Those UBS fitness ones are for them. Their bus is extra crappy, it is smoking like that. They get nothing.","[NAME], pa zrdi zour sa bro. Sa ban ubs la fitness pu zot sa. Zot bus xtra kk la fumé sa. Narien zt pa gagn","[NAME], do not waste your time on this, bro. These fitness buffs are for you. They smoke extra shit. You do not get anything.",0.6879411935806274,0.6141250133514404,0.7041620016098022,0.6441240310668945,0.6959571242332458,0.6287669539451599,0.06719017028808594,Clean
8083,"If he tested positive for alcohol and drugs, then what happened to him serves him right. He deserves to die.",Si li ti positif ar l'alcool ek la drogue. Li bon seki inn arrive li. Bizin bez creve mem.,If he tested positive for alcohol and drugs. It is good what happened to him. He really needs to die.,Si li ti positif ar l'alcool ek la drogue li bon séki ine arive li bizin beze crever meme,"If he tested positive for alcohol and drugs, then it is good that this happened to him. He should fucking die.",0.840718150138855,0.8357871174812317,0.863275945186615,0.8730218410491943,0.8518478274345398,0.8539988398551941,-0.002151012420654297,Unclean
8052,"If it was Mauritians who were fishing, I do not see anything illegal about it. They are just looking for trouble. 🙋‍♂️",Si Morisien ki ti lapess mo pa truve sa illégale moi. Zot pe rode role. 🙋‍♂️,"If they are Mauritians who were fishing, I do not find that illegal. They are just looking for a role. 🙋‍♂️",Si morisien ki ti la pêche mo pa trouve sa illégale moi zot p rode role 🙋‍♂️,"If the Mauritian who was fishing, I do not see what is illegal about that. You are just looking for a role 🙋‍♂️",0.8731062412261963,0.8568538427352905,0.8610548973083496,0.8634829521179199,0.8670387268066406,0.8601556420326233,0.006883084774017334,Clean
1044,"Just wait, tomorrow you will hear that a schoolchild has overdosed on synthetic drugs or hard drugs such as heroin or opium.","Atann toujours, demain to pu tande enn zanfan lekol inn overdose synthétique ou drugs dure héroïne opium.","Just wait, tomorrow you will hear that a schoolchild has overdosed on synthetic drugs or hard drugs like heroin or opium.",Attane toujours demain to pou tender ene zanfant lekol in overdose synthétique ou drugs dure héroïne opium,"Just wait until tomorrow, you will hear that a schoolchild has overdosed on synthetic drugs or hard drugs like heroin or opium.",0.9885069131851196,0.9705826044082642,0.9800912141799927,0.9742717146873474,0.984281063079834,0.9724236726760864,0.011857390403747559,Clean
12026,"Welcome to Zombie Island, young people.",Welcome to Zombie Island bann zenn.,"Welcome to Zombie Island, folks.",Welcome to Zombie Island ban zenes,"Welcome to Zombie Island, well done!",0.9543766975402832,0.754055917263031,0.917855441570282,0.8038299679756165,0.9357598423957825,0.77814781665802,0.15761202573776245,Clean
2715,"You bastard, pray that you die; otherwise, you will be beaten up as soon as you get out.",Pilon priyer to creve sinon to liki pu kase kuma to sorti.,"Pilon, pray that you die, otherwise your luck will run out when you come out.",pln priyer t creV sinn t liki pu kaC kuma t srti,"You pray a lot, you think you are holy, and your likes are just to hide how you really are.",0.772831380367279,0.4922657012939453,0.7765970826148987,0.5480587482452393,0.7747096419334412,0.51866614818573,0.2560434937477112,Clean
3889,There are so many like this.😔😔😔😔,Enta ena sa.😔😔😔😔,You are alone. 😔😔😔😔,Ene ta ena sa😔😔😔😔,There are so many of them 😔😔😔😔,0.8728768825531006,0.912148118019104,0.7861933708190918,0.8814016580581665,0.8272706270217896,0.8965113162994385,-0.06924068927764893,Unclean
3377,"Well, the birds should have their electricity cut off too, since they make a mess. And what are we going to do about the monkeys?","B bann oiseau aussi bizin tire tension zot fer malpropre. Bann zako, ki pu fer?","These birds also need to be dealt with, they make a mess. The monkeys, what are we going to do?",B ban oiseau aussi bizin tirée tension zot fer malpropre ban zako ki pou fer,"Well, birds also need to relieve themselves. They make a mess, what can the monkeys do?",0.8234938979148865,0.7443891763687134,0.793540894985199,0.690366268157959,0.8082399368286133,0.7163606286048889,0.09187930822372437,Clean
9827,"Nowadays, defending wrongdoing has become fashionable.","Zordi jour, zis defane bann zafer pa bon inn vinn 1 la mode aster.","Nowadays, just talking nonsense has become fashionable.",Zordi jour zis defan ban zafer pa bon in vin 1 la mode aster,"Nowadays, defending bad things has become fashionable.",0.8733468055725098,0.9380598664283752,0.8789852857589722,0.9627443552017212,0.8761569857597351,0.95024174451828,-0.07408475875854492,Unclean
107,People want results. Do not come here with endless talk. It has taken a year for the Commissioner to finally wake up.,Dimunn anvi truve rezilta. Pa vinn koze enta. Aster apre 1 ans ki commissaire so sommeil pe kase.,"People want to see results. Do not come talking nonsense. Now, after 1 year, the commissioner is losing sleep.",Dimoune envi trouve resulta pa vine cozer ene tas aster apres 1 ans ki commissaire so sommeil p casser,"Nobody wants to see the result, now everyone has something to say after 1 year of the commissioner’s sleep being disturbed.",0.7907695174217224,0.6461144685745239,0.7813445329666138,0.6148757934570312,0.7860288023948669,0.6301081776618958,0.1559206247329712,Clean
2290,"[NAME], it is better to go to prison than to lose your life because of those thugs.","[NAME], prefere ale ferme dan place perdi lavi avek sa bann laryaz la.","[NAME], I would rather die in place than waste my life with these idiots.","[NAME], prefere ale ferme dan place perdi la vie avek sa ban laryaz la","[NAME], I would rather stay locked up in this place than lose my life with that bunch of idiots.",0.7790774703025818,0.7798737287521362,0.7504042983055115,0.8148610591888428,0.7644721269607544,0.7969835996627808,-0.03251147270202637,Unclean
